sensor_id,timestamp,temperature_c,pressure_bar,vibration_mm_s,status
S004,2025-07-22 14:15:00,71.51,1.41,5.24,NORMAL
S005,2025-07-22 14:30:00,79.47,0.9,4.28,NORMAL
S001,2025-07-22 14:45:00,82.21,1.23,4.73,NORMAL
S010,2025-07-22 15:00:00,86.81,1.01,3.86,NORMAL
S001,2025-07-22 15:15:00,86.53,1.19,5.16,NORMAL
S007,2025-07-22 15:30:00,64.46,1.24,4.36,NORMAL
S006,2025-07-22 15:45:00,80.03,0.87,2.68,NORMAL
S002,2025-07-22 16:00:00,96.18,1.45,1.35,NORMAL
S006,2025-07-22 16:15:00,92.86,1.45,5.34,NORMAL
S007,2025-07-22 16:30:00,79.21,1.06,5.47,NORMAL
S007,2025-07-22 16:45:00,95.11,0.99,4.34,NORMAL
S007,2025-07-22 17:00:00,74.41,1.24,4.05,NORMAL
S008,2025-07-22 17:15:00,94.9,1.1,4.74,NORMAL
S007,2025-07-22 17:30:00,78.97,0.85,2.85,NORMAL
S006,2025-07-22 17:45:00,67.43,1.46,3.43,NORMAL
S003,2025-07-22 18:00:00,87.52,1.27,5.82,NORMAL
S003,2025-07-22 18:15:00,87.67,1.05,3.57,NORMAL
S007,2025-07-22 18:30:00,91.27,0.91,3.56,NORMAL
S005,2025-07-22 18:45:00,66.46,0.89,5.33,NORMAL
S006,2025-07-22 19:00:00,60.85,1.07,5.09,NORMAL
S003,2025-07-22 19:15:00,83.52,1.47,5.01,NORMAL
S006,2025-07-22 19:30:00,61.74,1.03,5.28,NORMAL
S003,2025-07-22 19:45:00,64.25,1.09,3.65,NORMAL
S009,2025-07-22 20:00:00,93.14,1.12,2.67,ALERT
S003,2025-07-22 20:15:00,64.52,1.3,2.58,ALERT
S006,2025-07-22 20:30:00,63.8,0.83,3.26,NORMAL
S004,2025-07-22 20:45:00,99.89,1.11,5.01,NORMAL
S006,2025-07-22 21:00:00,93.7,1.16,4.74,NORMAL
S004,2025-07-22 21:15:00,73.68,0.93,2.97,NORMAL
S007,2025-07-22 21:30:00,92.02,1.35,4.39,ALERT
S005,2025-07-22 21:45:00,61.53,1.5,5.61,NORMAL
S002,2025-07-22 22:00:00,83.57,1.16,1.95,NORMAL
S010,2025-07-22 22:15:00,61.14,0.83,3.86,ALERT
S010,2025-07-22 22:30:00,68.92,1.23,2.81,NORMAL
S001,2025-07-22 22:45:00,77.79,0.93,5.0,NORMAL
S009,2025-07-22 23:00:00,79.61,1.02,1.91,ALERT
S010,2025-07-22 23:15:00,60.02,0.85,5.13,NORMAL
S006,2025-07-22 23:30:00,92.39,0.92,5.63,NORMAL
S003,2025-07-22 23:45:00,73.51,1.28,1.23,NORMAL
S003,2025-07-23 00:00:00,90.84,1.37,3.68,NORMAL
S005,2025-07-23 00:15:00,88.37,1.0,1.34,ALERT
S009,2025-07-23 00:30:00,68.42,1.11,5.38,NORMAL
S008,2025-07-23 00:45:00,89.33,1.24,4.29,ALERT
S008,2025-07-23 01:00:00,94.44,1.04,3.95,NORMAL
S010,2025-07-23 01:15:00,62.6,0.85,1.81,NORMAL
S001,2025-07-23 01:30:00,95.53,0.82,5.7,ALERT
S005,2025-07-23 01:45:00,69.87,1.08,1.43,NORMAL
S007,2025-07-23 02:00:00,94.36,1.24,4.87,NORMAL
S003,2025-07-23 02:15:00,69.43,1.39,5.81,NORMAL
S001,2025-07-23 02:30:00,77.48,1.49,2.72,ALERT
S009,2025-07-23 02:45:00,95.42,1.36,1.67,ALERT
S004,2025-07-23 03:00:00,62.08,1.18,4.36,NORMAL
S009,2025-07-23 03:15:00,81.75,0.83,5.88,NORMAL
S008,2025-07-23 03:30:00,75.59,1.5,4.38,NORMAL
S001,2025-07-23 03:45:00,72.5,1.3,1.74,NORMAL
S006,2025-07-23 04:00:00,66.77,1.12,1.73,NORMAL
S002,2025-07-23 04:15:00,95.09,1.22,3.67,NORMAL
S002,2025-07-23 04:30:00,67.55,1.21,5.95,ALERT
S006,2025-07-23 04:45:00,85.44,1.44,4.76,NORMAL
S006,2025-07-23 05:00:00,72.87,1.01,4.18,NORMAL
S006,2025-07-23 05:15:00,88.18,1.02,4.8,NORMAL
S008,2025-07-23 05:30:00,78.16,1.0,1.96,ALERT
S005,2025-07-23 05:45:00,82.46,1.33,2.39,NORMAL
S005,2025-07-23 06:00:00,80.95,1.24,2.46,NORMAL
S003,2025-07-23 06:15:00,93.35,1.22,4.98,NORMAL
S003,2025-07-23 06:30:00,63.73,0.89,5.83,NORMAL
S006,2025-07-23 06:45:00,85.34,0.87,2.08,NORMAL
S005,2025-07-23 07:00:00,72.51,1.38,1.12,NORMAL
S006,2025-07-23 07:15:00,79.86,0.81,2.29,NORMAL
S009,2025-07-23 07:30:00,98.04,1.42,3.44,NORMAL
S004,2025-07-23 07:45:00,89.12,1.07,1.41,NORMAL
S005,2025-07-23 08:00:00,89.58,1.17,5.18,ALERT
S009,2025-07-23 08:15:00,70.43,1.29,3.49,NORMAL
S007,2025-07-23 08:30:00,76.73,1.18,4.72,ALERT
S002,2025-07-23 08:45:00,65.68,1.42,2.6,NORMAL
S001,2025-07-23 09:00:00,63.04,1.47,3.04,NORMAL
S006,2025-07-23 09:15:00,63.86,0.87,2.64,NORMAL
S003,2025-07-23 09:30:00,74.66,1.43,3.04,NORMAL
S010,2025-07-23 09:45:00,86.19,0.83,2.61,NORMAL
S004,2025-07-23 10:00:00,78.79,1.25,1.26,NORMAL
S007,2025-07-23 10:15:00,67.62,1.22,1.57,NORMAL
S003,2025-07-23 10:30:00,66.78,1.27,5.98,NORMAL
S004,2025-07-23 10:45:00,65.74,1.23,5.6,NORMAL
S002,2025-07-23 11:00:00,76.69,1.14,5.36,NORMAL
S008,2025-07-23 11:15:00,67.9,0.97,4.09,NORMAL
S009,2025-07-23 11:30:00,70.8,1.4,4.89,NORMAL
S009,2025-07-23 11:45:00,68.76,0.82,5.8,ALERT
S003,2025-07-23 12:00:00,63.25,0.93,3.81,NORMAL
S009,2025-07-23 12:15:00,73.83,1.1,4.48,NORMAL
S008,2025-07-23 12:30:00,70.14,1.04,3.4,NORMAL
S005,2025-07-23 12:45:00,78.61,1.13,3.1,NORMAL
S002,2025-07-23 13:00:00,74.12,1.06,4.62,ALERT
S002,2025-07-23 13:15:00,62.24,1.48,4.89,NORMAL
S002,2025-07-23 13:30:00,75.54,0.8,3.23,NORMAL
S003,2025-07-23 13:45:00,61.75,1.02,2.08,NORMAL
S001,2025-07-23 14:00:00,92.61,1.22,5.73,NORMAL
S005,2025-07-23 14:15:00,63.93,1.02,1.34,NORMAL
S009,2025-07-23 14:30:00,98.95,0.82,3.76,ALERT
S001,2025-07-23 14:45:00,85.73,1.43,2.99,NORMAL
S003,2025-07-23 15:00:00,97.91,0.8,3.94,NORMAL
S010,2025-07-23 15:15:00,94.4,0.91,3.15,NORMAL
S004,2025-07-23 15:30:00,73.72,0.87,2.44,NORMAL
S001,2025-07-23 15:45:00,94.74,0.81,2.3,NORMAL
S007,2025-07-23 16:00:00,71.53,1.34,4.42,ALERT
S009,2025-07-23 16:15:00,63.47,0.88,5.78,NORMAL
S010,2025-07-23 16:30:00,60.99,1.45,1.31,NORMAL
S008,2025-07-23 16:45:00,92.07,1.26,4.24,NORMAL
S003,2025-07-23 17:00:00,97.56,1.43,5.42,NORMAL
S003,2025-07-23 17:15:00,89.36,1.12,5.64,ALERT
S001,2025-07-23 17:30:00,98.36,1.38,5.54,ALERT
S007,2025-07-23 17:45:00,85.12,1.47,3.44,NORMAL
S003,2025-07-23 18:00:00,78.38,0.91,3.94,NORMAL
S004,2025-07-23 18:15:00,91.39,1.22,1.97,NORMAL
S003,2025-07-23 18:30:00,81.66,1.07,5.54,NORMAL
S005,2025-07-23 18:45:00,69.56,1.32,1.79,NORMAL
S004,2025-07-23 19:00:00,72.46,1.38,1.7,NORMAL
S003,2025-07-23 19:15:00,83.8,1.33,2.82,NORMAL
S008,2025-07-23 19:30:00,91.67,1.45,4.81,NORMAL
S003,2025-07-23 19:45:00,75.55,0.82,2.08,NORMAL
S010,2025-07-23 20:00:00,83.37,1.4,1.99,NORMAL
S001,2025-07-23 20:15:00,60.77,1.18,2.16,NORMAL
S005,2025-07-23 20:30:00,73.54,1.12,3.26,ALERT
S009,2025-07-23 20:45:00,83.01,0.82,1.2,NORMAL
S003,2025-07-23 21:00:00,60.11,1.27,2.38,NORMAL
S006,2025-07-23 21:15:00,72.69,0.88,1.68,NORMAL
S001,2025-07-23 21:30:00,82.11,1.26,2.17,NORMAL
S004,2025-07-23 21:45:00,65.02,1.24,3.65,NORMAL
S010,2025-07-23 22:00:00,98.55,1.25,1.53,NORMAL
S010,2025-07-23 22:15:00,63.54,1.41,2.81,NORMAL
S001,2025-07-23 22:30:00,91.89,0.88,1.97,NORMAL
S010,2025-07-23 22:45:00,63.44,1.17,4.87,NORMAL
S010,2025-07-23 23:00:00,81.94,1.45,1.82,NORMAL
S004,2025-07-23 23:15:00,67.73,1.45,4.49,NORMAL
S002,2025-07-23 23:30:00,87.15,0.96,5.38,NORMAL
S003,2025-07-23 23:45:00,73.34,1.27,1.73,NORMAL
S009,2025-07-24 00:00:00,82.25,0.87,3.0,NORMAL
S007,2025-07-24 00:15:00,84.56,1.45,3.05,NORMAL
S010,2025-07-24 00:30:00,81.16,1.37,5.32,NORMAL
S004,2025-07-24 00:45:00,91.95,1.47,1.29,NORMAL
S004,2025-07-24 01:00:00,73.49,1.26,4.64,NORMAL
S001,2025-07-24 01:15:00,64.15,1.25,4.5,NORMAL
S006,2025-07-24 01:30:00,92.1,1.07,4.78,NORMAL
S003,2025-07-24 01:45:00,79.46,1.18,3.35,NORMAL
S003,2025-07-24 02:00:00,90.07,0.92,1.01,NORMAL
S007,2025-07-24 02:15:00,68.86,1.21,5.28,NORMAL
S006,2025-07-24 02:30:00,88.6,1.11,1.75,NORMAL
S007,2025-07-24 02:45:00,82.81,0.95,5.28,NORMAL
S010,2025-07-24 03:00:00,98.95,1.39,2.39,NORMAL
S004,2025-07-24 03:15:00,91.42,1.14,1.39,ALERT
S007,2025-07-24 03:30:00,68.13,0.93,1.29,NORMAL
S009,2025-07-24 03:45:00,86.18,1.19,5.11,NORMAL
S003,2025-07-24 04:00:00,96.26,1.24,2.61,NORMAL
S009,2025-07-24 04:15:00,76.25,1.45,5.48,NORMAL
S009,2025-07-24 04:30:00,84.1,1.15,4.2,NORMAL
S003,2025-07-24 04:45:00,60.2,0.89,2.61,NORMAL
S002,2025-07-24 05:00:00,96.75,1.46,4.82,NORMAL
S001,2025-07-24 05:15:00,91.13,1.05,5.2,ALERT
S003,2025-07-24 05:30:00,87.94,1.08,1.87,NORMAL
S003,2025-07-24 05:45:00,80.74,0.86,4.1,NORMAL
S003,2025-07-24 06:00:00,84.53,1.25,2.09,NORMAL
S006,2025-07-24 06:15:00,79.8,0.97,1.01,NORMAL
S002,2025-07-24 06:30:00,62.48,0.95,3.13,NORMAL
S002,2025-07-24 06:45:00,91.06,1.18,3.12,NORMAL
S009,2025-07-24 07:00:00,64.35,1.31,4.57,NORMAL
S007,2025-07-24 07:15:00,83.65,1.2,5.69,ALERT
S002,2025-07-24 07:30:00,95.89,1.26,2.36,NORMAL
S001,2025-07-24 07:45:00,76.27,0.8,4.9,NORMAL
S006,2025-07-24 08:00:00,62.04,0.97,2.09,ALERT
S006,2025-07-24 08:15:00,91.99,1.19,5.92,ALERT
S009,2025-07-24 08:30:00,67.58,1.28,1.66,NORMAL
S004,2025-07-24 08:45:00,66.72,1.21,5.05,NORMAL
S001,2025-07-24 09:00:00,69.15,1.45,5.82,NORMAL
S009,2025-07-24 09:15:00,88.95,0.8,4.83,NORMAL
S006,2025-07-24 09:30:00,99.93,1.47,5.92,ALERT
S004,2025-07-24 09:45:00,73.28,0.94,3.08,NORMAL
S006,2025-07-24 10:00:00,80.97,0.84,2.26,NORMAL
S007,2025-07-24 10:15:00,67.84,0.83,1.02,NORMAL
S005,2025-07-24 10:30:00,77.63,0.9,1.93,ALERT
S003,2025-07-24 10:45:00,82.35,1.35,2.32,NORMAL
S008,2025-07-24 11:00:00,67.45,1.32,2.58,NORMAL
S010,2025-07-24 11:15:00,82.28,0.88,3.31,NORMAL
S003,2025-07-24 11:30:00,99.62,1.28,1.18,NORMAL
S001,2025-07-24 11:45:00,74.47,1.25,4.82,NORMAL
S003,2025-07-24 12:00:00,71.16,1.0,5.54,NORMAL
S007,2025-07-24 12:15:00,72.25,1.38,2.21,ALERT
S001,2025-07-24 12:30:00,64.19,1.44,3.85,NORMAL
S001,2025-07-24 12:45:00,89.6,1.48,3.95,NORMAL
S005,2025-07-24 13:00:00,66.96,1.12,5.32,NORMAL
S010,2025-07-24 13:15:00,83.89,0.82,2.09,ALERT
S001,2025-07-24 13:30:00,68.24,1.37,3.28,NORMAL
S002,2025-07-24 13:45:00,90.0,0.95,1.6,NORMAL
S003,2025-07-24 14:00:00,73.3,1.22,4.04,ALERT
S007,2025-07-24 14:15:00,80.85,1.0,3.55,ALERT
S005,2025-07-24 14:30:00,72.73,1.23,1.44,NORMAL
S005,2025-07-24 14:45:00,97.87,0.98,2.27,NORMAL
S005,2025-07-24 15:00:00,67.45,0.9,3.62,NORMAL
S009,2025-07-24 15:15:00,79.86,1.12,1.49,NORMAL
S005,2025-07-24 15:30:00,99.84,1.3,1.98,NORMAL
S005,2025-07-24 15:45:00,77.83,1.26,2.8,NORMAL
S001,2025-07-24 16:00:00,70.81,1.45,5.81,NORMAL
S009,2025-07-24 16:15:00,61.85,1.16,4.84,NORMAL
S003,2025-07-24 16:30:00,80.09,0.9,4.58,NORMAL
S003,2025-07-24 16:45:00,82.21,1.32,5.56,ALERT
S004,2025-07-24 17:00:00,79.87,1.41,5.31,NORMAL
S003,2025-07-24 17:15:00,62.85,1.0,4.61,NORMAL
S003,2025-07-24 17:30:00,76.53,1.42,2.41,NORMAL
S009,2025-07-24 17:45:00,88.11,1.49,3.41,NORMAL
S004,2025-07-24 18:00:00,64.81,1.31,2.99,NORMAL
S007,2025-07-24 18:15:00,71.22,1.03,2.72,NORMAL
S009,2025-07-24 18:30:00,99.81,1.44,5.12,NORMAL
S004,2025-07-24 18:45:00,60.13,0.94,5.01,NORMAL
S006,2025-07-24 19:00:00,93.6,1.21,3.67,NORMAL
S007,2025-07-24 19:15:00,92.05,0.85,3.56,NORMAL
S009,2025-07-24 19:30:00,81.83,1.31,2.24,ALERT
S008,2025-07-24 19:45:00,90.78,1.12,5.63,NORMAL
S010,2025-07-24 20:00:00,65.18,1.3,1.85,ALERT
S004,2025-07-24 20:15:00,79.96,1.0,2.21,NORMAL
S007,2025-07-24 20:30:00,98.92,1.3,3.91,NORMAL
S001,2025-07-24 20:45:00,69.46,0.94,3.03,ALERT
S006,2025-07-24 21:00:00,61.0,0.82,5.29,ALERT
S002,2025-07-24 21:15:00,70.94,0.91,5.86,NORMAL
S001,2025-07-24 21:30:00,76.47,1.31,2.06,NORMAL
S002,2025-07-24 21:45:00,92.38,0.84,1.13,ALERT
S007,2025-07-24 22:00:00,99.78,1.01,2.74,NORMAL
S006,2025-07-24 22:15:00,89.97,0.86,3.32,NORMAL
S010,2025-07-24 22:30:00,89.32,1.05,5.83,NORMAL
S002,2025-07-24 22:45:00,60.18,0.8,1.75,ALERT
S007,2025-07-24 23:00:00,66.67,1.28,4.12,NORMAL
S001,2025-07-24 23:15:00,73.28,1.5,1.17,NORMAL
S007,2025-07-24 23:30:00,98.93,0.94,3.41,NORMAL
S009,2025-07-24 23:45:00,81.14,1.12,5.68,NORMAL
S001,2025-07-25 00:00:00,79.97,1.42,5.77,NORMAL
S006,2025-07-25 00:15:00,71.41,1.0,1.1,NORMAL
S008,2025-07-25 00:30:00,64.15,1.48,1.47,ALERT
S010,2025-07-25 00:45:00,73.33,1.0,5.89,NORMAL
S003,2025-07-25 01:00:00,79.29,1.23,2.4,NORMAL
S002,2025-07-25 01:15:00,66.46,1.1,2.38,NORMAL
S004,2025-07-25 01:30:00,95.33,1.0,4.07,NORMAL
S010,2025-07-25 01:45:00,75.27,1.4,1.42,NORMAL
S002,2025-07-25 02:00:00,92.72,0.8,3.84,ALERT
S007,2025-07-25 02:15:00,71.32,1.35,2.9,NORMAL
S009,2025-07-25 02:30:00,90.21,1.43,1.65,ALERT
S008,2025-07-25 02:45:00,84.97,0.93,4.04,NORMAL
S005,2025-07-25 03:00:00,69.54,1.11,4.26,NORMAL
S007,2025-07-25 03:15:00,74.8,1.31,2.7,NORMAL
S001,2025-07-25 03:30:00,96.35,1.11,3.05,NORMAL
S001,2025-07-25 03:45:00,60.36,1.13,1.7,NORMAL
S005,2025-07-25 04:00:00,90.59,0.89,4.66,NORMAL
S001,2025-07-25 04:15:00,78.55,1.06,1.81,NORMAL
S010,2025-07-25 04:30:00,88.48,0.82,3.72,NORMAL
S010,2025-07-25 04:45:00,94.25,1.18,2.53,NORMAL
